Year,Company,Total Revenue,Net Income,Total Assets,Total Liabilities,Cash Flow from Operating Activities
2023,Microsoft,211915,72361,411976,205753,87582
2022,Microsoft,198270,72738,364840,198298,89035
2021,Microsoft,168088,61271,333779,191791,76740
2023,Tesla,96773,14974,106618,43009,13256
2022,Tesla,81462,12587,82338,36440,14724
2021,Tesla,53823,5644,62131,30548,11497
2023,Apple,383285,96995,352583,290437,110543
2022,Apple,394328,99803,352755,302083,122151
2021,Apple,365817,94680,351002,287912,104038
